image_filename,weight,foot,inch
159_00270.png,61.76386913229018,3.25,5
WF95.png,151.45092460881935,4.958333333333333,5
WF62-WF28.png,134.25320056899005,4.583333333333333,5
52_00120.png,184.3669985775249,6.208333333333333,5
322_00240.png,98.88691322901849,4.458333333333333,5
385_00180.png,116.68563300142247,3.25,5
145_00240.png,162.2226173541963,5.791666666666667,5
BF11-BF14.png,150.84992887624466,5.208333333333333,5
BM81-BM23.png,135.03911806543385,4.958333333333333,5
263_00060.png,95.88193456614509,4.458333333333333,5
545_00210.png,122.27951635846372,5.208333333333333,5
263_00030.png,115.02133712660029,4.458333333333333,5
BM12.png,184.9217638691323,5.041666666666667,5
45_00090.png,116.13086770981508,5.041666666666667,5
113_00240.png,179.05049786628734,6.458333333333333,5
485_00090.png,158.75533428165008,5.791666666666667,5
316_00120.png,96.25177809388336,3.875,5
552_00180.png,97.7773826458037,4.083333333333333,5
WM197.png,116.40825035561878,4.458333333333333,5
197_00150.png,79.10028449502134,3.5416666666666665,5
477_00120.png,188.38904694167852,5.916666666666667,5
527_00270.png,101.47581792318634,4.541666666666667,5
62_00090.png,200.31650071123755,6.333333333333333,5
342_00210.png,67.68136557610242,3.25,5
97_00150.png,30.280938833570413,2.6666666666666665,5
648_00270.png,115.02133712660029,4.458333333333333,5
447_00060.png,87.00568990042674,4.291666666666667,5
468_00300.png,119.87553342816501,4.833333333333333,5
681_00180.png,96.11308677098151,3.9166666666666665,5
284_00270.png,365.26671408250354,7.208333333333333,5
616_00450.png,138.59886201991466,4.916666666666667,5
289_00420.png,130.41607396870555,5.666666666666667,5
468_00240.png,135.82503556187766,5.041666666666667,5
177_00150.png,87.05192034139402,4.041666666666667,5
479_00240.png,70.27027027027027,3.25,5
WF49.png,163.65576102418208,4.833333333333333,5
WM71.png,131.8954480796586,4.583333333333333,5
356_00180.png,156.4438122332859,4.625,5
BM147.png,167.6778093883357,4.625,5
BF49-WF41.png,119.45945945945945,4.375,5
5_00240.png,103.97226173541964,4.458333333333333,5
192_00330.png,175.99928876244667,5.791666666666667,5
421_00060.png,190.79302987197724,5.583333333333333,5
44_00120.png,76.88122332859174,3.5,5
633_00420.png,185.1529160739687,5.958333333333333,5
253_00390.png,173.9189189189189,4.916666666666667,5
BF5.png,220.14935988620198,5.0,5
567_00210.png,131.15576102418208,4.75,5
150_00210.png,78.96159317211949,3.5,5
WM46-WM77.png,191.85633001422474,5.083333333333333,5
225_00060.png,67.7275960170697,2.9583333333333335,5
627_00090.png,138.55263157894737,5.583333333333333,5
565_00060.png,170.82147937411096,4.458333333333333,5
93_00030.png,162.91607396870555,5.208333333333333,5
WF28-BF79.png,189.2674253200569,4.708333333333333,5
489_00360.png,155.24182076813656,5.75,5
401_00240.png,118.44238975817923,4.833333333333333,5
AF231-BF83.png,127.04125177809388,4.625,5
528_00300.png,117.37908961593172,3.4583333333333335,5
489_00210.png,156.7211948790896,6.041666666666667,5
85_00240.png,180.16002844950214,5.583333333333333,5
32_00090.png,98.65576102418207,4.666666666666667,5
BF12.png,157.3684210526316,5.083333333333333,5
62_00030.png,289.12517780938833,7.375,5
98_00300.png,141.97368421052633,4.958333333333333,5
135_00240.png,41.19132290184922,2.2083333333333335,5
493_00210.png,76.78876244665719,4.125,5
624_00300.png,74.24608819345661,3.375,5
693_00210.png,104.94310099573258,3.8333333333333335,5
33_00240.png,146.31934566145094,5.916666666666667,5
287_00270.png,196.6180654338549,6.0,5
BM27.png,218.53129445234708,5.333333333333333,5
135_00120.png,58.1578947368421,2.4166666666666665,5
654_00150.png,279.3705547652916,3.0,5
259_00030.png,171.14509246088193,4.416666666666667,5
366_00270.png,173.4566145092461,4.458333333333333,5
BM6-BM69.png,128.24324324324326,4.708333333333333,5
72_00150.png,78.54551920341395,4.916666666666667,5
BF10.png,215.11024182076812,5.208333333333333,5
180_00180.png,278.5384068278805,7.458333333333333,5
242_00540.png,173.9189189189189,5.25,5
527_00330.png,97.36130867709815,3.8333333333333335,5
BF80.png,138.78378378378378,4.75,5
62_00180.png,175.62944523470838,5.5,5
15_00060.png,211.87411095305833,6.541666666666667,5
52_00060.png,393.37482219061167,6.416666666666667,5
WM85.png,156.95234708392604,4.791666666666667,5
493_00180.png,92.83072546230441,3.9166666666666665,5
169_00090.png,41.33001422475107,2.0,5
233_00330.png,65.8321479374111,3.625,5
393_00180.png,216.5433854907539,5.875,5
481_00360.png,28.43172119487909,2.1666666666666665,5
530_00090.png,196.80298719772404,6.875,5
BM5.png,177.01635846372687,5.083333333333333,5
624_00060.png,90.61166429587482,3.8333333333333335,5
322_00330.png,94.44879089615932,4.291666666666667,5
409_00270.png,207.94452347083927,6.0,5
570_00120.png,90.70412517780939,3.8333333333333335,5
BM29.png,184.9217638691323,5.125,5
BM135.png,161.76031294452346,4.666666666666667,5
AM251-BM10.png,191.11664295874823,5.25,5
86_00210.png,123.66642958748221,4.083333333333333,5
143_00030.png,31.852773826458037,1.5833333333333333,5
WM26.png,127.8271692745377,4.708333333333333,5
BM9-WM193.png,125.83926031294452,4.25,5
WF66.png,112.2475106685633,4.541666666666667,5
41_00060.png,113.6344238975818,4.75,5
54_00210.png,134.900426742532,5.041666666666667,5
479_00390.png,85.43385490753911,3.7916666666666665,5
543_00390.png,362.63157894736844,8.375,5
244_00240.png,196.52560455192034,6.25,5
197_00390.png,55.10668563300142,3.0,5
BM33.png,173.6877667140825,5.333333333333333,5
242_00180.png,186.63229018492177,6.166666666666667,5
215_00180.png,27.507112375533428,2.0,5
216_00180.png,195.92460881934565,6.125,5
34_00090.png,118.71977240398293,4.583333333333333,5
BM149.png,164.34921763869133,4.958333333333333,5
164_00390.png,116.73186344238975,4.583333333333333,5
612_00360.png,175.21337126600284,5.666666666666667,5
249_00300.png,79.70128022759602,3.9166666666666665,5
648_00300.png,100.13513513513513,4.541666666666667,5
426_00390.png,131.29445234708393,4.958333333333333,5
BM6-BM63.png,147.66002844950214,4.583333333333333,5
409_00300.png,202.76671408250357,5.875,5
152_00090.png,122.78805120910384,4.625,5
WM116.png,175.72190611664297,5.166666666666667,5
696_00300.png,65.60099573257467,3.2083333333333335,5
161_00270.png,121.72475106685633,5.125,5
WM176.png,136.0099573257468,4.5,5
466_00360.png,133.69843527738266,4.833333333333333,5
1_00150.png,165.68990042674253,6.0,5
40_00030.png,169.57325746799432,6.541666666666667,5
WF21.png,124.40611664295875,4.708333333333333,5
203_00210.png,53.2574679943101,2.9583333333333335,5
437_00450.png,356.9452347083926,8.75,5
107_00360.png,170.26671408250357,6.458333333333333,5
670_00300.png,156.7674253200569,5.75,5
339_00030.png,65.0,3.2916666666666665,5
WM51.png,156.9985775248933,4.541666666666667,5
242_00240.png,114.00426742532005,4.291666666666667,5
111_00270.png,178.44950213371266,5.333333333333333,5
453_00180.png,136.2411095305832,3.7083333333333335,5
770_00030.png,99.21052631578948,4.416666666666667,5
459_00240.png,87.79160739687056,3.875,5
259_00270.png,55.29160739687055,3.1666666666666665,5
WM35.png,183.67354196301565,5.125,5
300_00120.png,130.8783783783784,4.041666666666667,5
BF55-BF43.png,140.72546230440966,5.041666666666667,5
591_00180.png,81.1344238975818,2.8333333333333335,5
554_00270.png,76.92745376955904,3.875,5
BF58.png,164.44167852062589,4.958333333333333,5
624_00090.png,98.00853485064012,3.7083333333333335,5
717_00120.png,33.10099573257468,2.3333333333333335,5
387_00390.png,145.67211948790896,5.5,5
202_00150.png,207.25106685633003,4.791666666666667,5
416_00120.png,173.9189189189189,5.541666666666667,5
563_00360.png,87.97652916073969,3.625,5
321_00150.png,179.65149359886203,6.0,5
769_00240.png,49.23541963015647,2.7083333333333335,5
143_00120.png,23.438833570412516,1.7916666666666667,5
BM12-BM81.png,198.60597439544807,5.041666666666667,5
10_00270.png,80.5796586059744,3.6666666666666665,5
422_00330.png,35.36628733997155,2.7083333333333335,5
733_00210.png,122.46443812233287,4.625,5
233_00240.png,70.27027027027027,3.7916666666666665,5
200_00150.png,128.3819345661451,5.041666666666667,5
145_00120.png,573.581081081081,8.291666666666666,5
608_00060.png,65.97083926031294,3.2916666666666665,5
177_00300.png,76.7425320056899,3.9166666666666665,5
427_00060.png,224.26386913229018,7.125,5
264_00120.png,94.40256045519203,4.791666666666667,5
104_00060.png,158.24679943100995,5.375,5
42_00330.png,172.39331436699857,5.375,5
177_00180.png,72.76671408250355,3.875,5
717_00270.png,25.842816500711237,1.875,5
699_00420.png,85.98862019914651,3.5833333333333335,5
136_00330.png,115.99217638691323,5.75,5
477_00390.png,91.07396870554766,3.9166666666666665,5
150_00240.png,77.66714082503556,3.4583333333333335,5
182_00030.png,270.3093883357041,7.416666666666667,5
677_00120.png,32.592460881934564,2.625,5
298_00390.png,89.50213371266003,3.5833333333333335,5
320_00300.png,107.71692745376956,4.541666666666667,5
366_00180.png,187.09459459459458,4.083333333333333,5
BF36.png,169.94310099573258,5.0,5
175_00030.png,158.89402560455193,5.791666666666667,5
BM142.png,145.76458036984351,4.833333333333333,5
WF3-BF40.png,156.95234708392604,4.833333333333333,5
333_00270.png,55.9850640113798,3.0416666666666665,5
591_00090.png,87.05192034139402,3.125,5
WM22.png,167.6778093883357,5.041666666666667,5
WM8.png,133.8371266002845,4.625,5
244_00150.png,185.24537695590328,5.958333333333333,5
380_00090.png,112.15504978662874,4.166666666666667,5
239_00360.png,115.48364153627311,4.166666666666667,5
242_00330.png,181.36201991465148,6.0,5
422_00240.png,51.778093883357045,3.0416666666666665,5
73_00300.png,114.46657183499289,4.25,5
WM92.png,125.00711237553342,4.666666666666667,5
298_00300.png,106.19132290184922,4.666666666666667,5
WF77.png,144.65504978662872,5.041666666666667,5
489_00180.png,142.62091038406828,5.958333333333333,5
752_00210.png,40.497866287339974,1.7916666666666667,5
46_00090.png,148.39971550497867,5.5,5
418_00360.png,40.17425320056899,2.5416666666666665,5
644_00210.png,120.15291607396871,4.916666666666667,5
429_00090.png,90.24182076813656,4.125,5
108_00210.png,47.432432432432435,2.7083333333333335,5
426_00240.png,118.90469416785206,5.208333333333333,5
529_00300.png,133.69843527738266,5.5,5
426_00120.png,135.7325746799431,4.875,5
289_00330.png,117.93385490753911,5.083333333333333,5
BM63.png,133.23613086770982,4.625,5
24_00060.png,118.44238975817923,4.708333333333333,5
612_00180.png,160.28093883357042,5.708333333333333,5
145_00090.png,564.5199146514937,7.416666666666667,5
46_00240.png,144.10028449502133,5.333333333333333,5
761_00090.png,167.1692745376956,5.333333333333333,5
89_00360.png,47.66358463726885,2.875,5
BF76.png,146.27311522048365,4.833333333333333,5
753_00030.png,145.20981507823612,5.0,5
0_00360.png,224.58748221906117,7.791666666666667,5
624_00120.png,48.819345661450924,3.625,5
37_00360.png,125.74679943100996,4.666666666666667,5
9_00090.png,207.11237553342818,5.583333333333333,5
166_00390.png,103.14011379800853,4.458333333333333,5
357_00360.png,283.90113798008537,7.791666666666667,5
56_00240.png,309.46657183499286,5.458333333333333,5
409_00240.png,129.1678520625889,4.541666666666667,5
337_00390.png,109.2425320056899,4.041666666666667,5
BF40-WF3.png,128.9366998577525,4.666666666666667,5
622_00060.png,46.92389758179232,2.625,5
200_00210.png,137.02702702702703,5.166666666666667,5
205_00120.png,108.54907539118065,4.791666666666667,5
496_00090.png,126.11664295874822,5.208333333333333,5
WM45.png,150.15647226173542,4.416666666666667,5
103_00210.png,60.19203413940256,3.625,5
202_00270.png,85.34139402560456,3.0833333333333335,5
AM251_old-WM34.png,179.92887624466573,5.125,5
672_00180.png,49.51280227596017,2.8333333333333335,5
530_00030.png,185.66145092460883,6.333333333333333,5
WM99.png,133.65220483641536,4.791666666666667,5
681_00360.png,101.24466571834994,4.791666666666667,5
354_00360.png,100.96728307254622,3.9583333333333335,5
150_00060.png,46.23044096728307,2.5416666666666665,5
15_00270.png,57.60312944523471,3.7083333333333335,5
31_00210.png,191.25533428165008,4.583333333333333,5
612_00030.png,166.75320056899005,6.541666666666667,5
636_00390.png,115.94594594594595,5.125,5
492_00270.png,167.1230440967283,5.041666666666667,5
BM23-BM81.png,166.38335704125177,5.041666666666667,5
466_00420.png,138.4601706970128,5.083333333333333,5
188_00210.png,133.37482219061167,4.416666666666667,5
40_00330.png,95.74324324324324,4.125,5
227_00150.png,163.14722617354195,4.666666666666667,5
677_00240.png,24.779516358463727,1.4583333333333333,5
WF105.png,201.5647226173542,5.041666666666667,5
85_00270.png,224.12517780938833,5.583333333333333,5
195_00360.png,119.6443812233286,4.458333333333333,5
696_00060.png,56.632290184921764,3.1666666666666665,5
AM206_old-WM9.png,148.12233285917497,4.416666666666667,5
BM20.png,171.97724039829302,4.875,5
627_00120.png,199.6692745376956,6.25,5
BM53.png,129.7226173541963,4.5,5
227_00120.png,172.5782361308677,4.791666666666667,5
699_00330.png,70.4551920341394,3.875,5
374_00030.png,45.62944523470839,2.7916666666666665,5
WM188.png,152.9765291607397,4.875,5
WM155.png,162.59246088193456,5.041666666666667,5
AM207-WM2.png,118.5348506401138,4.583333333333333,5
310_00300.png,62.13371266002845,2.0,5
639_00150.png,203.78378378378378,1.75,5
226_00240.png,111.87766714082504,4.541666666666667,5
155_00330.png,249.4132290184922,7.041666666666667,5
603_00120.png,57.0945945945946,3.125,5
733_00300.png,280.2951635846373,7.25,5
17_00240.png,184.55192034139404,6.291666666666667,5
621_00090.png,117.19416785206259,4.416666666666667,5
529_00240.png,160.92816500711237,5.625,5
691_00150.png,220.3805120910384,7.291666666666667,5
11_00120.png,116.50071123755335,4.291666666666667,5
71_00060.png,36.290896159317214,1.8333333333333333,5
461_00270.png,73.7375533428165,3.4166666666666665,5
WM11.png,123.57396870554766,4.416666666666667,5
459_00210.png,88.94736842105263,4.041666666666667,5
552_00390.png,122.74182076813656,5.416666666666667,5
BM108.png,126.11664295874822,4.708333333333333,5
423_00270.png,187.8805120910384,5.833333333333333,5
167_00210.png,219.17852062588904,6.875,5
281_00150.png,85.15647226173542,3.125,5
616_00030.png,111.83143669985775,4.458333333333333,5
BM18.png,144.14651493598862,5.0,5
31_00150.png,217.28307254623044,4.625,5
401_00150.png,110.21337126600284,4.916666666666667,5
320_00030.png,222.8769559032717,6.041666666666667,5
217_00240.png,38.140113798008535,2.5833333333333335,5
512_00090.png,177.7560455192034,5.666666666666667,5
131_00360.png,104.61948790896159,4.875,5
672_00090.png,55.06045519203414,1.8333333333333333,5
188_00420.png,127.8271692745377,5.083333333333333,5
608_00120.png,54.644381223328594,3.125,5
36_00180.png,107.53200568990043,4.708333333333333,5
WM198.png,158.47795163584638,5.083333333333333,5
166_00360.png,106.88477951635846,4.625,5
753_00300.png,122.83428165007112,4.916666666666667,5
409_00210.png,112.33997155049786,4.25,5
WM114-BM93.png,140.44807965860596,4.625,5
440_00090.png,94.7724039829303,4.291666666666667,5
WM114-BM51.png,149.83285917496443,4.708333333333333,5
485_00180.png,181.40825035561878,5.833333333333333,5
616_00090.png,136.65718349928875,4.541666666666667,5
BM86.png,120.52275960170697,4.708333333333333,5
WM201.png,190.79302987197724,4.958333333333333,5
WM193-WM200.png,158.06187766714083,4.958333333333333,5
578_00030.png,286.7674253200569,5.708333333333333,5
209_00450.png,182.28662873399716,5.041666666666667,5
242_00030.png,233.09388335704125,7.083333333333333,5
681_00120.png,102.30796586059743,4.541666666666667,5
510_00270.png,184.0433854907539,6.083333333333333,5
WF47.png,133.0049786628734,4.75,5
440_00300.png,92.22972972972973,3.7916666666666665,5
753_00150.png,207.8520625889047,5.958333333333333,5
139_00210.png,129.3990042674253,4.666666666666667,5
242_00870.png,240.58321479374112,6.375,5
591_00330.png,76.23399715504979,3.2083333333333335,5
BM145.png,155.14935988620198,4.708333333333333,5
WF76.png,135.08534850640115,4.708333333333333,5
WM119.png,148.44594594594594,4.541666666666667,5
37_00420.png,115.66856330014225,4.166666666666667,5
174_00150.png,198.8371266002845,5.75,5
131_00330.png,127.17994310099573,5.083333333333333,5
450_00270.png,91.85988620199147,4.083333333333333,5
34_00210.png,106.05263157894737,3.375,5
209_00120.png,88.06899004267426,3.7916666666666665,5
677_00330.png,26.443812233285918,2.5833333333333335,5
AM251-BM33.png,175.44452347083927,5.291666666666667,5
36_00390.png,101.01351351351352,4.041666666666667,5
114_00090.png,173.3641536273115,5.666666666666667,5
624_00390.png,50.48364153627311,3.2083333333333335,5
531_00150.png,153.7624466571835,5.208333333333333,5
485_00030.png,160.41963015647227,5.666666666666667,5
233_00150.png,86.17354196301565,3.9583333333333335,5
447_00180.png,4.484352773826458,0.0,5
441_00060.png,239.33499288762448,5.708333333333333,5
103_00120.png,69.94665718349928,3.4583333333333335,5
414_00420.png,96.80654338549076,3.5833333333333335,5
65_00240.png,266.2873399715505,7.625,5
581_00060.png,166.8456614509246,5.458333333333333,5
BF49-BF19.png,152.9765291607397,4.916666666666667,5
118_00150.png,175.12091038406828,5.791666666666667,5
174_00240.png,253.38904694167852,6.958333333333333,5
12_00210.png,118.30369843527738,4.583333333333333,5
489_00330.png,134.3456614509246,5.5,5
235_00180.png,59.68349928876245,3.0,5
175_00180.png,143.54551920341393,5.583333333333333,5
BF85.png,128.75177809388336,4.75,5
AF221-WF62.png,209.05405405405406,5.25,5
295_00090.png,79.1927453769559,3.7916666666666665,5
40_00420.png,96.99146514935988,4.125,5
348_00240.png,110.72190611664296,4.5,5
195_00390.png,137.53556187766713,4.541666666666667,5
116_00150.png,111.32290184921764,3.7083333333333335,5
461_00240.png,76.00284495021337,3.5,5
BF49.png,167.26173541963016,5.083333333333333,5
366_00150.png,157.18349928876245,3.7916666666666665,5
62_00270.png,143.63798008534852,5.083333333333333,5
733_00060.png,121.86344238975818,5.291666666666667,5
145_00060.png,421.1130867709815,8.916666666666666,5
121_00090.png,126.11664295874822,3.5416666666666665,5
418_00300.png,41.7923186344239,2.5833333333333335,5
14_00030.png,95.92816500711237,3.9583333333333335,5
316_00330.png,93.70910384068279,4.083333333333333,5
31_00240.png,184.5981507823613,4.541666666666667,5
316_00210.png,87.00568990042674,4.0,5
AF240_old-WF10.png,174.0113798008535,5.083333333333333,5
90_00300.png,164.21052631578948,1.75,5
WF106.png,112.89473684210526,4.708333333333333,5
AF203-WF18.png,189.45234708392604,5.416666666666667,5
208_00240.png,107.06970128022759,4.458333333333333,5
WM106.png,181.13086770981508,5.291666666666667,5
242_00660.png,207.34352773826458,5.375,5
742_00060.png,72.07325746799431,3.625,5
BF64.png,139.2923186344239,5.0,5
349_00150.png,159.44879089615932,5.083333333333333,5
235_00030.png,26.258890469416784,2.375,5
365_00060.png,101.24466571834994,4.208333333333333,5
615_00150.png,144.83997155049786,4.916666666666667,5
734_00090.png,89.13229018492176,4.041666666666667,5
169_00330.png,24.22475106685633,1.5833333333333333,5
WF11.png,187.69559032716927,5.291666666666667,5
108_00270.png,36.38335704125178,2.625,5
309_00060.png,157.73826458036984,5.833333333333333,5
27_00120.png,128.84423897581792,4.666666666666667,5
62_00150.png,208.31436699857753,6.791666666666667,5
696_00420.png,68.5597439544808,3.0416666666666665,5
WM145.png,152.00568990042674,4.5,5
690_00270.png,97.17638691322902,4.0,5
WF23.png,135.27027027027026,4.666666666666667,5
AM205_old-WM12.png,121.30867709815078,4.416666666666667,5
717_00150.png,22.375533428165006,1.875,5
235_00120.png,60.37695590327169,2.2083333333333335,5
354_00180.png,147.66002844950214,4.666666666666667,5
428_00150.png,155.51920341394026,4.958333333333333,5
354_00090.png,125.33072546230441,4.333333333333333,5
734_00030.png,68.83712660028449,3.7083333333333335,5
WM167-BM6.png,176.04551920341393,5.208333333333333,5
456_00180.png,125.56187766714082,4.583333333333333,5
463_00030.png,265.08534850640115,7.125,5
343_00090.png,128.8904694167852,4.916666666666667,5
316_00030.png,129.1678520625889,4.041666666666667,5
359_00240.png,155.33428165007112,5.208333333333333,5
145_00270.png,186.49359886201992,5.875,5
92_00420.png,76.09530583214794,3.75,5
90_00030.png,75.03200568990043,0.875,5
414_00360.png,102.63157894736842,4.666666666666667,5
33_00270.png,152.56045519203414,5.958333333333333,5
AM263.png,185.4765291607397,5.416666666666667,5
652_00300.png,269.10739687055474,7.791666666666667,5
416_00180.png,129.53769559032716,5.291666666666667,5
756_00210.png,160.37339971550497,5.583333333333333,5
761_00270.png,207.38975817923188,6.458333333333333,5
674_00240.png,97.17638691322902,3.875,5
670_00180.png,156.95234708392604,5.125,5
WM33.png,114.88264580369844,4.5,5
223_00330.png,82.01280227596017,4.208333333333333,5
136_00300.png,119.82930298719772,5.0,5
160_00150.png,148.90825035561878,4.916666666666667,5
449_00300.png,48.72688477951636,2.9166666666666665,5
573_00420.png,36.98435277382646,2.4583333333333335,5
170_00390.png,60.56187766714083,2.75,5
10_00240.png,78.6379800853485,3.6666666666666665,5
529_00720.png,5.316500711237554,0.5416666666666666,5
WM134.png,121.58605974395448,4.666666666666667,5
BM69-BM6.png,180.94594594594594,5.041666666666667,5
287_00210.png,186.72475106685633,5.875,5
756_00150.png,139.98577524893315,5.041666666666667,5
WF99.png,177.524893314367,4.958333333333333,5
17_00120.png,223.6628733997155,6.208333333333333,5
54_00090.png,120.89260312944523,4.5,5
108_00150.png,60.746799431009954,2.8333333333333335,5
754_00030.png,353.80156472261734,7.375,5
606_00120.png,142.75960170697013,5.791666666666667,5
WM167-WM193.png,137.72048364153628,4.458333333333333,5
59_00120.png,209.56258890469417,5.125,5
BM50.png,196.80298719772404,5.291666666666667,5
527_00060.png,108.22546230440967,4.458333333333333,5
734_00360.png,80.94950213371266,3.8333333333333335,5
347_00150.png,162.13015647226175,5.416666666666667,5
108_00450.png,27.55334281650071,2.1666666666666665,5
177_00240.png,79.28520625889047,4.125,5
715_00150.png,59.8221906116643,2.9166666666666665,5
WM167.png,114.60526315789474,4.666666666666667,5
716_00240.png,114.79018492176387,4.75,5
41_00210.png,154.13229018492177,4.291666666666667,5
WF24.png,170.08179231863443,4.666666666666667,5
307_00330.png,188.25035561877667,6.291666666666667,5
213_00150.png,6.564722617354196,0.5833333333333334,5
178_00210.png,163.3321479374111,5.291666666666667,5
143_00060.png,28.385490753911807,1.9583333333333333,5
401_00180.png,109.38122332859174,4.833333333333333,5
115_00270.png,145.34850640113797,6.625,5
WM112.png,134.29943100995732,4.583333333333333,5
724_00330.png,148.67709815078237,5.708333333333333,5
539_00210.png,22.83783783783784,1.625,5
608_00090.png,62.64224751066856,3.3333333333333335,5
333_00180.png,66.24822190611664,3.2916666666666665,5
BF6.png,155.14935988620198,5.041666666666667,5
374_00210.png,86.21977240398293,3.875,5
WM53.png,155.1031294452347,4.916666666666667,5
162_00360.png,71.10241820768137,3.0833333333333335,5
WF52.png,110.16714082503556,4.583333333333333,5
BF43-WF6.png,133.8371266002845,4.666666666666667,5
670_00390.png,166.8918918918919,5.333333333333333,5
459_00150.png,88.39260312944523,4.041666666666667,5
387_00060.png,96.89900426742533,4.166666666666667,5
554_00120.png,59.77596017069701,3.3333333333333335,5
90_00240.png,36.290896159317214,1.8333333333333333,5
543_00330.png,104.43456614509246,4.666666666666667,5
620_00060.png,231.8918918918919,7.125,5
104_00090.png,161.7140825035562,5.541666666666667,5
698_00150.png,71.79587482219061,3.5,5
110_00090.png,163.1009957325747,5.083333333333333,5
672_00360.png,40.03556187766714,2.4583333333333335,5
675_00030.png,170.82147937411096,5.875,5
574_00270.png,150.11024182076812,4.666666666666667,5
34_00150.png,116.8705547652916,4.541666666666667,5
312_00120.png,116.8705547652916,4.291666666666667,5
711_00270.png,69.11450924608819,3.875,5
337_00360.png,91.12019914651493,3.7083333333333335,5
299_00120.png,106.69985775248934,4.625,5
BM13.png,176.13798008534852,5.083333333333333,5
543_00090.png,109.5199146514936,4.5,5
656_00330.png,155.1031294452347,5.541666666666667,5
260_00210.png,128.28947368421052,4.791666666666667,5
599_00030.png,92.83072546230441,4.458333333333333,5
165_00090.png,126.7176386913229,5.125,5
AM255.png,172.0697012802276,5.25,5
529_00570.png,50.807254623044095,3.125,5
141_00120.png,158.24679943100995,5.333333333333333,5
616_00060.png,117.79516358463727,4.666666666666667,5
BM15.png,188.9438122332859,4.833333333333333,5
698_00240.png,68.37482219061167,3.1666666666666665,5
741_00180.png,175.25960170697013,5.166666666666667,5
168_00210.png,314.2745376955903,7.458333333333333,5
80_00180.png,65.23115220483642,2.9583333333333335,5
305_00030.png,36.33712660028449,2.125,5
202_00210.png,80.94950213371266,3.25,5
135_00180.png,51.45448079658606,3.0,5
86_00060.png,158.52418207681364,5.208333333333333,5
401_00210.png,122.78805120910384,4.875,5
BM133.png,135.54765291607396,4.458333333333333,5
418_00390.png,44.38122332859175,2.5416666666666665,5
321_00330.png,152.699146514936,5.791666666666667,5
37_00390.png,121.16998577524893,4.416666666666667,5
426_00330.png,128.1045519203414,5.125,5
627_00060.png,86.35846372688478,3.8333333333333335,5
242_00570.png,162.7773826458037,5.0,5
354_00420.png,135.31650071123755,4.958333333333333,5
427_00090.png,225.09601706970128,7.0,5
182_00270.png,889.7972972972973,7.833333333333333,5
WM200-WM193.png,138.4601706970128,4.333333333333333,5
630_00180.png,48.680654338549076,2.875,5
298_00360.png,139.5234708392603,5.291666666666667,5
10_00420.png,110.16714082503556,4.666666666666667,5
366_00210.png,169.66571834992888,4.083333333333333,5
309_00210.png,149.18563300142247,5.541666666666667,5
WM77-BM29.png,172.20839260312945,5.0,5
5_00150.png,67.68136557610242,3.9166666666666665,5
548_00450.png,30.280938833570413,2.375,5
770_00150.png,99.6728307254623,4.291666666666667,5
693_00180.png,111.73897581792319,3.8333333333333335,5
115_00120.png,260.4160739687056,7.708333333333333,5
BM51-WM114.png,122.46443812233287,4.375,5
752_00450.png,63.61308677098151,2.2916666666666665,5
BM137.png,190.97795163584638,5.333333333333333,5
44_00330.png,66.61806543385491,3.5833333333333335,5
77_00270.png,131.6642958748222,3.8333333333333335,5
31_00120.png,205.6792318634424,4.958333333333333,5
539_00240.png,18.67709815078236,1.75,5
5_00030.png,70.22403982930298,3.625,5
WM189-WM114.png,123.85135135135135,4.375,5
65_00060.png,254.72972972972974,7.333333333333333,5
624_00330.png,70.4551920341394,3.25,5
65_00150.png,289.91109530583213,7.875,5
217_00270.png,46.87766714082503,2.6666666666666665,5
BF62.png,175.81436699857753,5.208333333333333,5
34_00270.png,36.42958748221906,2.625,5
289_00390.png,118.85846372688478,5.0,5
AF240-WF29.png,110.21337126600284,4.375,5
BF53-WF79.png,140.03200568990042,4.916666666666667,5
129_00210.png,160.00355618776672,5.166666666666667,5
711_00060.png,102.90896159317212,4.25,5
177_00090.png,100.5049786628734,3.9166666666666665,5
409_00150.png,130.13869132290185,4.583333333333333,5
208_00210.png,94.40256045519203,4.333333333333333,5
BM48.png,188.52773826458036,5.291666666666667,5
217_00120.png,28.524182076813656,2.375,5
441_00030.png,259.7226173541963,5.708333333333333,5
WF111.png,154.45590327169273,5.166666666666667,5
725_00090.png,184.3207681365576,5.791666666666667,5
343_00030.png,126.25533428165006,4.916666666666667,5
WM113.png,130.69345661450924,4.583333333333333,5
298_00270.png,96.25177809388336,4.083333333333333,5
126_00030.png,44.42745376955903,3.0416666666666665,5
429_00270.png,110.5832147937411,4.583333333333333,5
BM129.png,172.8556187766714,5.0,5
80_00210.png,63.93669985775249,3.3333333333333335,5
AF246-BF12.png,159.81863442389758,5.041666666666667,5
716_00120.png,131.84921763869133,4.708333333333333,5
471_00330.png,188.2041251778094,5.333333333333333,5
603_00180.png,51.45448079658606,2.9166666666666665,5
195_00150.png,100.32005689900427,4.083333333333333,5
178_00180.png,152.699146514936,5.166666666666667,5
644_00390.png,81.96657183499289,4.0,5
529_00090.png,162.59246088193456,5.958333333333333,5
187_00120.png,128.42816500711237,3.6666666666666665,5
159_00180.png,67.7275960170697,3.375,5
471_00090.png,137.21194879089617,5.0,5
105_00030.png,252.8805120910384,6.291666666666667,5
